127.0.0.1 - - [13/Jul/2018:08:48:16 -0500] "GET / HTTP/1.1" 200 11452
0:0:0:0:0:0:0:1 - - [13/Jul/2018:08:59:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:08:59:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:00:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:00:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:00:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:00:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:01:12 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:01:28 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:01:44 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:02:00 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:02:16 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:02:32 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:02:48 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:03:04 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:03:20 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:03:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:03:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:04:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:04:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:04:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:04:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:05:12 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:05:28 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:05:44 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:06:00 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:06:16 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:06:32 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:06:48 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:07:04 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:07:20 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:07:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:07:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:08:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:08:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:08:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:08:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:09:12 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:09:28 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:09:44 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:10:00 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:10:16 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:10:32 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:10:48 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:11:04 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:11:20 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:11:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:11:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:12:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:12:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:12:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:12:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:13:12 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:13:28 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:13:44 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:14:00 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:14:16 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:14:32 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:14:48 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:15:04 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:15:20 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:15:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:15:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:16:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:16:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:16:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:16:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:17:12 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:17:28 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:17:44 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:18:00 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:18:16 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:18:32 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:18:48 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:19:04 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:19:20 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:19:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:19:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:20:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:20:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:20:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:20:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:21:12 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:21:28 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:21:44 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:22:00 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:22:16 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:22:32 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:22:48 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:23:04 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:23:20 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:23:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:23:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:24:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:24:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:24:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:24:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:25:12 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:25:28 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:25:44 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:26:00 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:26:16 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:26:32 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:26:48 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:27:04 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:27:20 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:27:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:27:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:28:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:28:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:28:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:28:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:29:12 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:29:28 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:29:44 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:30:00 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:30:16 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:30:32 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:30:48 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:31:04 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:31:20 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:31:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:31:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:32:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:32:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:32:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:32:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:33:12 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:33:28 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:33:44 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:34:00 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:34:16 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:34:32 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:34:48 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:35:04 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:35:20 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:35:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:35:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:36:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:36:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:36:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:36:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:37:12 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:37:28 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:37:44 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:38:00 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:38:16 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:38:32 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:38:48 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:39:04 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:39:20 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:39:36 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:39:52 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:40:08 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:40:24 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:40:40 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [13/Jul/2018:09:40:56 -0500] "POST /BMSFRIJOL/javax.faces.resource/listen.icepush.xml.xhtml HTTP/1.1" 200 9
